amfi_code,date,nav,daily_return
120511,,110.3408,-0.016874460394156188
120511,,110.5335,0.0017464074938735585
120511,,113.3354,0.025348876132575304
120511,,115.1411,0.015932356527616154
120511,,115.4345,0.0025481778444014225
120511,,115.9067,0.004090631483655294
120511,,115.0013,-0.007811455248057264
120511,,114.5601,-0.0038364783702444782
120511,,114.8146,0.002221541356894674
120511,,115.0738,0.0022575526109049893
120511,,116.5213,0.012578884159556658
120511,,117.919,0.011995231773074932
120511,,118.7087,0.006696969953951415
120511,,115.0084,-0.031171262089467744
120511,,114.0965,-0.007928986056670584
120511,,115.251,0.010118627652907941
120511,,115.7261,0.00412230696479865
120511,,115.436,-0.002506781097781685
120511,,114.672,-0.006618385945459049
120511,,114.8287,0.0013665062090135738
120511,,114.4628,-0.003186485608562939
120511,,115.5917,0.00986259291228242
120511,,117.3653,0.015343662217962128
120511,,115.4925,-0.01595701625608248
120511,,113.8456,-0.014259800419940682
120511,,115.7385,0.016626905211971188
120511,,124.7464,0.0778297627842075
120511,,126.465,0.013776750270949822
120511,,126.3716,-0.0007385442612580784
120511,,124.6525,-0.01360353117314328
120511,,123.808,-0.006774834038627331
120511,,121.2472,-0.020683639183251445
120511,,119.9619,-0.010600657169815064
120511,,120.6289,0.005560098664659341
120511,,120.6141,-0.000122690333742681
120511,,120.3447,-0.0022335697070242633
120511,,119.2536,-0.009066456603406658
120511,,116.7708,-0.020819497273038445
120511,,117.0785,0.0026350765773635043
120511,,119.2126,0.01822794108226522
120511,,118.8815,-0.002777390980483574
120511,,120.4939,0.0135630859301068
120511,,121.9754,0.012295228223171417
120511,,123.3993,0.011673665345635298
120511,,123.0668,-0.0026945047500268604
120511,,124.1012,0.008405191326986694
120511,,126.383,0.018386607059399873
120511,,126.3643,-0.00014796293805330318
120511,,125.8094,-0.00439127190195332
120511,,127.7231,0.015211105052563623
120511,,130.9155,0.024994695556246338
120511,,134.2971,0.025830402053232726
120511,,128.6482,-0.042062710214889165
120511,,131.1303,0.019293701738539726
120511,,129.4788,-0.012594343183840784
120511,,128.0441,-0.01108057844218524
120511,,126.198,-0.01441768890561923
120511,,125.2534,-0.00748506315472508
120511,,123.9618,-0.010311895724986364
120511,,122.7198,-0.01001921559706287
120511,,119.1461,-0.029120810170811917
120511,,119.3855,0.0020092978284642626
120511,,119.7716,0.003234061087820761
120511,,123.0513,0.027382952219056955
120511,,123.8248,0.006285996165826813
120511,,122.904,-0.007436313242581427
120511,,120.4388,-0.02005793139360801
120511,,121.1111,0.005582088164279186
120511,,119.7153,-0.011524955185775676
120511,,120.4032,0.005746132699830264
120511,,123.2131,0.023337419603465692
120511,,123.0069,-0.0016735233510072334
120511,,124.6612,0.01344883904886629
120511,,122.8796,-0.014291535778574227
120511,,120.6944,-0.017783261013219365
120511,,123.6705,0.02465814486836182
120511,,124.183,0.004144076396553675
120511,,129.1596,0.04007472842498583
120511,,129.5281,0.002853059315761186
120511,,129.2273,-0.0023222760157832756
120511,,131.4848,0.01746921896534248
120511,,129.3183,-0.01647718975881629
120511,,134.9668,0.04367904619841134
120511,,134.7449,-0.0016441080324939294
120511,,135.9996,0.009311669681004497
120511,,138.3252,0.017100050294265534
120511,,138.0621,-0.001902039541602063
120511,,137.9338,-0.0009292919635439656
120511,,137.1636,-0.0055838380440471624
120511,,135.7678,-0.010176169187743778
120511,,136.2718,0.0037122204233994704
120511,,136.112,-0.0011726564116715243
120511,,134.4256,-0.012389796638062722
120511,,135.191,0.0056938559322032845
120511,,136.8567,0.012321086462856234
120511,,135.6778,-0.008614119732537784
120511,,134.8295,-0.006252312463792875
120511,,133.7654,-0.007892189765592805
120511,,132.7894,-0.007296356157870387
120511,,133.4945,0.005309911785127408
120511,,134.507,0.007584582136342721
120511,,136.2637,0.01306028682522098
120511,,136.176,-0.0006436050099917212
120511,,133.9408,-0.016414052402772827
120511,,130.1467,-0.02832669358403106
120511,,129.8015,-0.0026523914935991932
120511,,129.9954,0.0014938194088665036
120511,,128.9066,-0.008375680985634792
120511,,126.4113,-0.019357426229533625
120511,,125.6618,-0.005929058557264999
120511,,125.1581,-0.004008378043287575
120511,,125.6541,0.003962987613266744
120511,,125.1753,-0.0038104606216590176
120511,,124.1526,-0.008170142192589047
120511,,121.9687,-0.017590449173033873
120511,,122.0945,0.0010314121573813395
120511,,120.9824,-0.00910851840172977
120511,,122.1659,0.009782414632210967
120511,,119.3683,-0.022900007285175272
120511,,118.7071,-0.005539159056466514
120511,,121.3846,0.022555516898315364
120511,,122.1373,0.006200951356267526
120511,,124.4459,0.018901678684562384
120511,,123.555,-0.007158934123181138
120511,,122.9317,-0.005044716927684045
120511,,124.4131,0.012050593947696031
120511,,125.4,0.007932444413008
120511,,125.3144,-0.0006826156299840624
120511,,123.4723,-0.01469982699514183
120511,,125.2419,0.014331959475931022
120511,,129.0709,0.030572835448839264
120511,,128.2163,-0.006621167125974936
120511,,127.29,-0.007224510456158684
120511,,127.0895,-0.001575143373399368
120511,,126.9645,-0.0009835588305878717
120511,,128.5246,0.012287686715577895
120511,,129.2079,0.0053164919400643385
120511,,130.6931,0.011494653190710302
120511,,129.9579,-0.00562539261827899
120511,,130.6926,0.005653369283437293
120511,,125.4696,-0.03996400714348014
120511,,126.531,0.0084594196522505
120511,,124.7389,-0.014163327563996186
120511,,123.9224,-0.006545672600928865
120511,,124.9759,0.008501287902751953
120511,,123.3292,-0.013176140359861366
120511,,120.9803,-0.019045773425920176
120511,,120.5813,-0.0032980576176452336
120511,,121.3829,0.006647796963542563
120511,,122.116,0.006039565704889283
120511,,124.4747,0.01931524124602846
120511,,123.9729,-0.004031341308715741
120511,,121.2841,-0.021688610978689682
120511,,123.0803,0.014809855537535332
120511,,123.424,0.0027924858811687603
120511,,123.8974,0.0038355587243972256
120511,,125.0937,0.009655569850537615
120511,,129.9573,0.038879655810004854
120511,,130.2625,0.0023484636876880405
120511,,130.9176,0.005029075904423808
120511,,133.2396,0.017736347137436104
120511,,133.8696,0.004728324011780138
120511,,134.0446,0.0013072422715838528
120511,,133.9721,-0.0005408647569539182
120511,,133.8159,-0.0011659143956093132
120511,,134.3776,0.004197557988250944
120511,,136.6365,0.016810093348891497
120511,,135.6948,-0.006892009089811468
120511,,134.6365,-0.007799119789409614
120511,,136.7732,0.015870139226732638
120511,,131.6713,-0.03730189832511044
120511,,127.5916,-0.03098397296905253
120511,,127.5252,-0.0005204104345427618
120511,,128.3747,0.006661428486291365
120511,,130.2468,0.014583091528159509
120511,,133.0513,0.021532198871680563
120511,,134.1504,0.008260723495373545
120511,,135.7137,0.011653338342636266
120511,,133.6827,-0.014965327745098511
120511,,136.3446,0.019912075384473926
120511,,138.4796,0.015658852642495447
120511,,137.9318,-0.003955817318940791
120511,,139.1222,0.008630352101545613
120511,,135.4481,-0.026409156841970427
120511,,135.9557,0.0037475608738697375
120511,,136.047,0.0006715422744318911
120511,,133.9768,-0.015216800076444215
120511,,131.2881,-0.020068399902072653
120511,,130.3475,-0.007164396468529843
120511,,130.9719,0.004790272157118469
120511,,130.1102,-0.006579273874777858
120511,,131.5741,0.011251231648248927
120511,,130.127,-0.01099836517977304
120511,,129.3745,-0.005782812175797458
120511,,130.5245,0.008888923242215352
120511,,129.9929,-0.00407279859336751
120511,,129.5407,-0.0034786515263526274
120511,,128.5987,-0.007271845836868129
120511,,131.3412,0.021326032067197964
120511,,131.5574,0.0016460942948595125
120511,,131.3323,-0.0017110401999431701
120511,,132.8939,0.0118904488842424
120511,,129.657,-0.024357024664036442
120511,,131.8629,0.01701335060968545
120511,,134.8619,0.022743319007848317
120511,,136.6833,0.013505667649647668
120511,,133.2966,-0.02477771607796997
120511,,134.5789,0.009619900282527682
120511,,137.2977,0.020202275393839564
120511,,139.9012,0.01896244438180683
120511,,141.2524,0.009658244532570137
120511,,142.9802,0.01223200455355089
120511,,141.7255,-0.008775340921330255
120511,,142.465,0.005217833064621313
120511,,145.193,0.019148562804899516
120511,,142.3681,-0.01945617212951045
120511,,143.9831,0.011343833344688914
120511,,143.6909,-0.002029404839873572
120511,,143.4441,-0.0017175757128670144
120511,,144.3939,0.006621394675696113
120511,,143.1223,-0.008806466201134566
120511,,141.1687,-0.013649864486526497
120511,,138.2097,-0.020960737047235
120511,,138.5618,0.0025475780643471335
120511,,140.3876,0.013176791871929883
120511,,142.628,0.015958674412839935
120511,,143.9918,0.009561937347505545
120511,,143.4138,-0.004014117470578227
120511,,143.5805,0.0011623707063057598
120511,,146.3482,0.019276294482885925
120511,,148.664,0.01582390490624408
120511,,152.2879,0.02437644621428192
120511,,150.9301,-0.008916007115470137
120511,,149.4219,-0.009992705232422239
120511,,149.7301,0.0020626159886869555
120511,,150.5285,0.005332261181953513
120511,,152.0808,0.010312332880484387
120511,,151.5746,-0.003328493800663912
120511,,156.0169,0.029307680838346117
120511,,155.1804,-0.0053615986473259936
120511,,156.0984,0.005915695538869725
120511,,159.6826,0.022961157833776724
120511,,157.9312,-0.010968007785444489
120511,,157.4162,-0.0032609136130161698
120511,,156.5721,-0.005362218119863149
120511,,153.7906,-0.01776497856259185
120511,,156.756,0.01928206275286004
120511,,155.7254,-0.006574548980581185
120511,,154.158,-0.010065153147784667
120511,,153.4052,-0.004883301547762509
120511,,160.9397,0.04911502348029906
120511,,159.5489,-0.008641745945841772
120511,,158.1255,-0.008921402779962895
120511,,156.4817,-0.010395540251256108
120511,,156.1037,-0.0024156179284861024
120511,,156.1786,0.0004798092550015731
120511,,153.7644,-0.015457943661935758
120511,,154.0122,0.00161155638106103
120511,,155.1263,0.007233842513774791
120511,,152.4681,-0.01713571457580043
120511,,151.5832,-0.005803836999346057
120511,,152.6836,0.007259379667403865
120511,,157.2421,0.02985585878247554
120511,,159.0307,0.011374816286477962
120511,,157.9438,-0.006834529433624947
120511,,156.3858,-0.009864268176402069
120511,,156.1678,-0.0013939884567524263
120511,,158.0964,0.012349536844342923
120511,,158.7545,0.004162650129920786
120511,,159.3638,0.003838001442478811
120511,,160.1095,0.004679230791434508
120511,,161.0801,0.006062101249457275
120511,,160.9319,-0.0009200391606409841
120511,,162.2247,0.008033211563400311
120511,,161.0135,-0.007466187331522378
120511,,162.3438,0.008262040139491278
120511,,170.6035,0.050877828411063586
120511,,169.1782,-0.008354459316485263
120511,,171.8657,0.015885616468315655
120511,,170.0317,-0.010671122859302384
120511,,168.7479,-0.007550356786411139
120511,,169.168,0.002489512462081178
120511,,167.6222,-0.009137661969166877
120511,,169.4577,0.01095022019756331
120511,,167.9259,-0.009039423997847074
120511,,168.7282,0.004777702546182372
120511,,169.3801,0.0038636102323146293
120511,,172.8383,0.02041680220994091
120511,,175.3329,0.014433143579866137
120511,,170.2311,-0.02909779054587014
120511,,171.6593,0.00838977131675711
120511,,171.2364,-0.0024636008652021424
120511,,169.7899,-0.008447386186581918
120511,,166.0775,-0.021864669217662502
120511,,166.3568,0.0016817449684636276
120511,,166.1183,-0.0014336654708433372
120511,,164.7767,-0.008076172221844313
120511,,164.9746,0.0012010193188720653
120511,,166.7434,0.010721650484377676
120511,,169.0432,0.013792449956040231
120511,,166.0052,-0.017971737402036947
120511,,174.3806,0.050452636423437225
120511,,173.4881,-0.00511811520318195
120511,,172.921,-0.003268812097198648
120511,,172.722,-0.0011508145338043896
120511,,169.614,-0.017994233508180746
120511,,166.103,-0.020699942221750534
120511,,167.1946,0.006571825915245411
120511,,169.253,0.012311402401752103
120511,,170.5632,0.007741074013459137
120511,,168.0734,-0.014597521622483622
120511,,169.1175,0.006212166827112453
120511,,167.1841,-0.011432288201989826
120511,,168.0771,0.005341417036667906
120511,,170.4345,0.014025706059897614
120511,,171.2628,0.004859931527947614
120511,,170.0423,-0.007126474634304603
120511,,167.0982,-0.01731392718164848
120511,,164.8762,-0.013297569931932096
120511,,167.1902,0.014034772756771341
120511,,163.2383,-0.02363715098133734
120511,,164.5192,0.00784681046053537
120511,,163.8557,-0.00403296393369279
120511,,164.2443,0.002371598912946027
120511,,167.3891,0.019147087600604795
120511,,167.2009,-0.0011243264943776587
120511,,168.531,0.007955100720151709
120511,,168.7253,0.0011529036201054499
120511,,162.1651,-0.03888095027835192
120511,,158.7281,-0.02119444936055903
120511,,162.4663,0.023550965456021755
120511,,161.8801,-0.003608132886635529
120511,,160.2727,-0.009929571330880127
120511,,159.8006,-0.002945604585185002
120511,,160.9392,0.007125129692879817
120511,,162.7313,0.01113526101782547
120511,,162.2689,-0.0028414939228040836
120511,,159.5405,-0.016814066034834707
120511,,157.2913,-0.014097987658306166
120511,,157.9027,0.0038870554188312756
120511,,159.8445,0.012297446465449946
120511,,174.2072,0.08985420205261985
120511,,175.6457,0.00825740841939937
120511,,178.3829,0.015583643664490499
120511,,179.2307,0.0047526977081324695
120511,,179.0908,-0.0007805582414174284
120511,,176.8721,-0.012388687749454563
120511,,176.3224,-0.003107895479275702
120511,,176.8521,0.003004156023284743
120511,,177.5208,0.0037811255845987546
120511,,178.1202,0.0033765057390457986
120511,,180.2513,0.01196439258433335
120511,,182.2042,0.010834318531960596
120511,,182.1504,-0.00029527310566934695
120511,,180.3804,-0.00971724465057433
120511,,198.0012,0.097686888375899
120511,,198.6374,0.0032131118397262792
120511,,202.332,0.018599719891621458
120511,,205.353,0.014930905640234915
120511,,207.717,0.011511884413668128
120511,,209.7776,0.009920228002522569
120511,,215.6656,0.028067820396457943
120511,,218.549,0.01336977246255322
120511,,216.4199,-0.009741980059391642
120511,,217.1559,0.003400796322334365
120511,,216.5638,-0.0027266125396547825
120511,,224.806,0.03805899231542864
120511,,224.8618,0.0002482140156401247
120511,,228.1709,0.014716150097526581
120511,,230.5911,0.010606961711594254
120511,,236.8272,0.027043975244491092
120511,,236.9434,0.0004906531006574344
120511,,235.7943,-0.004849681400705852
120511,,232.8036,-0.012683512705777944
120511,,231.8803,-0.003966003962137976
120511,,228.9138,-0.012793238580422694
120511,,224.082,-0.02110750859056998
120511,,229.4624,0.024010853169821766
120511,,229.7003,0.0010367711659948764
120511,,240.4981,0.047008210263547845
120511,,243.8022,0.013738570076021306
120511,,240.9614,-0.011652068767221913
120511,,239.5552,-0.0058357894666946075
120511,,240.0122,0.0019077022748827943
120511,,250.8569,0.045183953149048106
120511,,253.295,0.009719086857885806
120511,,253.7332,0.001729998618211992
120511,,255.8974,0.008529431702276158
120511,,254.1605,-0.006787485922092218
120511,,255.0753,0.003599300442043374
120511,,258.1122,0.011905896023644669
120511,,258.1385,0.00010189367259694215
120511,,255.9111,-0.008628701259207783
120511,,245.7502,-0.03970480373848573
120511,,241.3309,-0.01798289482572135
120511,,246.0157,0.019412350428395175
120511,,242.8004,-0.013069491093454677
120511,,245.0858,0.009412669830856979
120511,,245.9565,0.003552633404301675
120511,,247.9439,0.008080290620495978
120511,,244.587,-0.013538949738227224
120511,,239.3777,-0.021298351915678193
120511,,237.1791,-0.009184648361146408
120511,,238.5007,0.0055721604475267306
120511,,244.2087,0.023932843802974224
120511,,241.301,-0.011906619215449776
120716,2022-01-02,50.9488,
120716,2022-01-03,49.1337,-0.03562596174983512
120716,2022-01-04,44.9406,-0.0853406114337002
120716,2022-01-06,43.8162,-0.025019692660979143
120716,2022-01-07,48.8966,0.11594798270959128
120716,2022-01-08,49.9476,0.0214943370295686
120716,2022-01-09,47.3368,-0.05227077977720662
120716,2022-01-11,48.907,0.033170810025181297
120716,2022-01-12,47.9757,-0.01904226388860475
120716,2022-02-02,50.5937,0.054569292370929334
120716,2022-02-03,49.0948,-0.02962621828409462
120716,2022-02-05,45.6877,-0.06939838842402857
120716,2022-02-06,44.0651,-0.035515029209174376
120716,2022-02-08,50.7114,0.15082911419694933
120716,2022-02-09,47.8813,-0.05580796428416479
120716,2022-02-11,48.3024,0.008794665140670732
120716,2022-02-12,46.8999,-0.029035824306866687
120716,2022-03-01,51.0206,0.08786159458762177
120716,2022-03-02,50.1338,-0.017381214646632892
120716,2022-03-03,48.8285,-0.026036326789511288
120716,2022-03-05,45.2101,-0.07410426287926108
120716,2022-03-06,43.682,-0.03379996947584707
120716,2022-03-08,50.4054,0.15391694519481702
120716,2022-03-10,47.6916,-0.05383946958064012
120716,2022-03-11,47.889,0.004139093676873928
120716,2022-04-01,50.3227,0.05081960366681271
120716,2022-04-02,48.9097,-0.028078779556740763
120716,2022-04-03,48.875,-0.0007094707184873705
120716,2022-04-04,44.8747,-0.08184757033248091
120716,2022-04-05,45.5582,0.01523129959643188
120716,2022-04-07,47.0167,0.0320139952851517
120716,2022-04-08,49.9433,0.06224596792203618
120716,2022-04-10,47.7245,-0.04442637951436934
120716,2022-04-11,48.3661,0.013443828641473532
120716,2022-05-01,50.0895,0.035632395417451335
120716,2022-05-04,44.3488,-0.11460885015821687
120716,2022-05-05,44.6946,0.007797279746013519
120716,2022-05-07,47.2055,0.0561790462382481
120716,2022-05-08,49.727,0.053415385919013625
120716,2022-05-09,47.6272,-0.04222655700122657
120716,2022-05-10,47.517,-0.002313803876776266
120716,2022-05-12,46.8712,-0.013590925353031524
120716,2022-06-01,49.818,0.0628701633412414
120716,2022-06-04,44.5491,-0.10576297723714312
120716,2022-06-05,44.9005,0.007887925906471693
120716,2022-06-06,43.6274,-0.028353804523334913
120716,2022-06-07,47.2257,0.08247798401921735
120716,2022-06-09,47.4013,0.0037183143923753548
120716,2022-06-10,49.4641,0.04351779381578158
120716,2022-06-12,48.1357,-0.026855840902796246
120716,2022-07-01,49.5188,0.02873335175348024
120716,2022-07-02,49.0221,-0.010030533857847912
120716,2022-07-03,50.4434,0.02899304599354169
120716,2022-07-04,44.445,-0.11891347530103036
120716,2022-07-06,44.1066,-0.007613904826189621
120716,2022-07-07,47.3263,0.07299814540227545
120716,2022-07-09,48.666,0.028307727415834094
120716,2022-07-10,49.8879,0.025107878190112398
120716,2022-07-11,47.5308,-0.047247929858743376
120716,2022-07-12,48.6224,0.0229661608893601
120716,2022-08-02,48.9955,0.007673418013096844
120716,2022-08-03,51.1643,0.04426528966945931
120716,2022-08-04,44.4706,-0.13082754967819354
120716,2022-08-06,44.545,0.0016730154304192002
120716,2022-08-07,47.3782,0.06360309799079578
120716,2022-08-08,49.4828,0.044421273919228677
120716,2022-08-09,48.5439,-0.01897426984730044
120716,2022-08-11,48.1556,-0.007998945284577452
120716,2022-08-12,49.9223,0.03668732193140567
120716,2022-09-02,49.6855,-0.004743371198843049
120716,2022-09-03,51.9011,0.044592486741604764
120716,2022-09-05,44.5812,-0.1410355464527726
120716,2022-09-06,44.5532,-0.0006280674364980143
120716,2022-09-08,49.8687,0.11930680624511814
120716,2022-09-09,48.9939,-0.01754206546390824
120716,2022-09-11,47.8697,-0.02294571365006659
120716,2022-09-12,50.4734,0.05439139998788378
120716,2022-10-01,49.8183,-0.012979113751005467
120716,2022-10-02,49.922,0.002081564405047809
120716,2022-10-03,52.1958,0.04554705340330911
120716,2022-10-05,44.2085,-0.15302572237612988
120716,2022-10-06,43.628,-0.013130958978477048
120716,2022-10-08,48.9579,0.12216695700009184
120716,2022-10-10,49.6653,0.014449149166937403
120716,2022-10-11,47.6681,-0.040213187074275236
120716,2022-11-01,49.8879,0.046567830477824756
120716,2022-11-02,50.7437,0.017154460299992458
120716,2022-11-03,52.3235,0.031132928816779426
120716,2022-11-04,45.0991,-0.1380718033006202
120716,2022-11-05,43.461,-0.036322232594442005
120716,2022-11-07,46.6455,0.07327258921791957
120716,2022-11-08,48.3468,0.036472971669292864
120716,2022-11-10,49.0583,0.014716589308909844
120716,2022-11-11,47.0466,-0.0410063128971041
120716,2022-12-01,49.7379,0.05720498399459273
120716,2022-12-04,44.4807,-0.10569806927916148
120716,2022-12-05,43.238,-0.02793795960944856
120716,2022-12-07,46.9785,0.08650955178315356
120716,2022-12-08,48.5676,0.033826111944825765
120716,2022-12-09,49.0197,0.009308674919081827
120716,2022-12-10,47.9734,-0.021344479872377864
120716,2022-12-12,51.1184,0.06555716292778913
120716,2023-01-02,58.0022,0.13466383924379488
120716,2023-01-03,58.1722,0.0029309233098053777
120716,2023-01-05,60.5903,0.04156796545428931
120716,2023-01-06,62.2456,0.027319554450134786
120716,2023-01-08,58.8166,-0.05508823113601602
120716,2023-01-09,60.7352,0.03262004264102303
120716,2023-01-11,61.8725,0.018725549598914704
120716,2023-01-12,66.6688,0.077519091680472
120716,2023-02-01,53.8638,-0.1920688537966786
120716,2023-02-02,58.5242,0.08652193124139029
120716,2023-02-03,58.7362,0.0036224331131393672
120716,2023-02-05,61.2903,0.04348425672753775
120716,2023-02-06,61.8927,0.009828635200023417
120716,2023-02-08,59.1666,-0.04404558211226839
120716,2023-02-10,63.0304,0.06530373555350488
120716,2023-02-11,62.6505,-0.006027250342691803
120716,2023-03-01,55.6322,-0.11202304849921396
120716,2023-03-02,59.2748,0.06547646866383139
120716,2023-03-03,60.3086,0.017440801149898322
120716,2023-03-04,59.4865,-0.013631555035268583
120716,2023-03-05,61.4419,0.03287132374572388
120716,2023-03-07,60.3163,-0.018319745971397294
120716,2023-03-08,58.4088,-0.031624950469441915
120716,2023-03-10,63.8516,0.09318458862363199
120716,2023-03-11,62.3436,-0.023617262527485527
120716,2023-04-01,55.8188,-0.10465869792568927
120716,2023-04-04,58.5393,0.0487380595784932
120716,2023-04-05,61.9682,0.05857432528233186
120716,2023-04-07,61.3563,-0.009874419460303874
120716,2023-04-08,59.1281,-0.03631574915697322
120716,2023-04-09,61.3144,0.03697565117093227
120716,2023-04-10,63.2381,0.031374359041269395
120716,2023-04-12,65.6355,0.03791068991636348
120716,2023-05-01,55.2739,-0.1578657890927927
120716,2023-05-04,57.9136,0.04775671700386619
120716,2023-05-05,61.9681,0.07000946237153283
120716,2023-05-06,62.1339,0.0026755701723950587
120716,2023-05-07,61.2098,-0.014872718435507748
120716,2023-05-09,61.6489,0.00717368787351047
120716,2023-05-10,62.811,0.018850295787921745
120716,2023-05-12,65.0804,0.036130614064415534
120716,2023-06-01,55.8718,-0.14149574987246538
120716,2023-06-02,59.5776,0.06632684108978038
120716,2023-06-03,61.0274,0.024334649264152963
120716,2023-06-04,58.5023,-0.04137649645896768
120716,2023-06-06,62.8655,0.07458168311331348
120716,2023-06-07,60.274,-0.04122292831521257
120716,2023-06-09,60.9482,0.011185585824733613
120716,2023-06-10,63.2866,0.038367006736868436
120716,2023-06-11,61.7119,-0.02488204454023446
120716,2023-06-12,65.5212,0.06172715473028689
120716,2023-07-02,58.9108,-0.10088948309860002
120716,2023-07-03,61.0133,0.035689550982162865
120716,2023-07-04,58.6906,-0.03806874894490209
120716,2023-07-06,62.4424,0.06392505784571978
120716,2023-07-07,60.4371,-0.03211439662793225
120716,2023-07-08,58.8842,-0.025694482362654703
120716,2023-07-09,61.3934,0.04261244951956544
120716,2023-07-11,60.6712,-0.011763479461961768
120716,2023-07-12,65.5567,0.08052420258705961
120716,2023-08-02,57.9809,-0.11556103342602675
120716,2023-08-03,60.3888,0.0415291932343238
120716,2023-08-05,62.1699,0.029493879659804323
120716,2023-08-06,61.8196,-0.005634559489399171
120716,2023-08-08,59.3373,-0.04015393176274196
120716,2023-08-09,60.888,0.026133646121411003
120716,2023-08-11,61.048,0.002627775587964898
120716,2023-08-12,66.328,0.0864893198794392
120716,2023-09-01,56.4126,-0.14949041128934992
120716,2023-09-02,58.1105,0.03009788593328455
120716,2023-09-03,60.0071,0.03263781932697185
120716,2023-09-05,63.067,0.05099229924458948
120716,2023-09-06,62.3025,-0.012122028953335362
120716,2023-09-08,60.362,-0.031146422695718434
120716,2023-09-10,63.3174,0.04896126702229875
120716,2023-09-11,62.0888,-0.019403828963286518
120716,2023-10-01,56.3109,-0.09305865147981607
120716,2023-10-02,58.0172,0.030301415889286254
120716,2023-10-03,59.6073,0.02740738953275934
120716,2023-10-04,58.7887,-0.013733217240170292
120716,2023-10-05,63.5686,0.08130644154403832
120716,2023-10-07,59.847,-0.05854462737892607
120716,2023-10-08,59.5135,-0.005572543318796308
120716,2023-10-10,63.7901,0.07185932603526934
120716,2023-10-11,63.0603,-0.011440646746125216
120716,2023-11-01,56.9043,-0.09762084861632436
120716,2023-11-04,59.0313,0.03737854608526958
120716,2023-11-05,63.4681,0.07516012691572094
120716,2023-11-07,60.3518,-0.04910025666437157
120716,2023-11-08,59.1361,-0.02014355827001013
120716,2023-11-09,61.8409,0.04573855901894097
120716,2023-11-10,64.0009,0.03492834030552605
120716,2023-11-12,66.5021,0.039080700427650106
120716,2023-12-01,56.3663,-0.15241323206334834
120716,2023-12-04,59.1234,0.04891397874261738
120716,2023-12-05,64.5266,0.09138851960475902
120716,2023-12-06,62.3062,-0.03441061515716004
120716,2023-12-07,61.9792,-0.0052482738475464474
120716,2023-12-09,61.1481,-0.013409337326070636
120716,2023-12-10,64.3981,0.05314964814932921
120716,2023-12-12,66.2507,0.02876792948860296
120716,2024-01-01,68.268,0.030449489590298695
120716,2024-01-02,68.0636,-0.0029940821468331658
120716,2024-01-03,68.9356,0.012811546847360411
120716,2024-01-04,71.1083,0.0315178224313708
120716,2024-01-05,69.9729,-0.01596719370312616
120716,2024-01-07,82.5633,0.1799325167314776
120716,2024-01-08,86.1597,0.043559305405670656
120716,2024-01-10,90.8521,0.05446165666779246
120716,2024-01-11,95.5897,0.052146290509520465
120716,2024-02-01,68.6357,-0.2819759869525691
120716,2024-02-02,68.0158,-0.009031742955925237
120716,2024-02-04,72.228,0.06192972809259012
120716,2024-02-05,70.0618,-0.029991139170404635
120716,2024-02-07,82.0181,0.17065362294431474
120716,2024-02-08,86.0555,0.04922571968870271
120716,2024-02-09,89.4248,0.03915263986613304
120716,2024-02-10,91.0974,0.0187039836823788
120716,2024-02-12,90.9019,-0.0021460546623722765
120716,2024-03-01,69.0046,-0.2408893543479289
120716,2024-03-04,71.2762,0.032919544494135256
120716,2024-03-05,70.1995,-0.015106024170761123
120716,2024-03-06,76.1514,0.08478550417025765
120716,2024-03-07,80.6346,0.0588721940765371
120716,2024-03-09,89.3585,0.10819052863162959
120716,2024-03-10,91.1957,0.020559879586161234
120716,2024-03-12,91.3036,0.001183169820506924
120716,2024-04-01,70.0415,-0.23287252638450184
120716,2024-04-03,68.1576,-0.02689691111698056
120716,2024-04-04,71.7439,0.052617756493773093
120716,2024-04-06,76.2794,0.0632179181784096
120716,2024-04-07,81.2884,0.06566648400485575
120716,2024-04-09,89.1065,0.09617731435235544
120716,2024-04-10,92.0901,0.033483528137677965
120716,2024-04-11,93.207,0.012128339528353127
120716,2024-04-12,91.4377,-0.018982479856663015
120716,2024-05-01,69.9512,-0.23498513195323156
120716,2024-05-02,67.8847,-0.02954202358215452
120716,2024-05-03,66.9637,-0.013567121899338064
120716,2024-05-04,71.2458,0.06394658598613878
120716,2024-05-06,74.7693,0.049455546853288235
120716,2024-05-07,83.0265,0.11043570021385785
120716,2024-05-08,85.7045,0.032254762033808504
120716,2024-05-09,87.0566,0.01577630112771211
120716,2024-05-11,92.7748,0.0656837046243477
120716,2024-05-12,92.2311,-0.005860427616119934
120716,2024-06-02,67.5599,-0.26749328588729826
120716,2024-06-03,67.5776,0.00026198973059465835
120716,2024-06-05,72.1736,0.06801070177100099
120716,2024-06-06,75.5487,0.046763636565170685
120716,2024-06-08,88.9907,0.17792496760367826
120716,2024-06-09,86.7715,-0.0249374372827722
120716,2024-06-11,92.887,0.07047821001135168
120716,2024-06-12,92.6189,-0.0028863027118972706
120716,2024-07-02,68.44,-0.2610579482157529
120716,2024-07-03,68.1706,-0.003936294564582221
120716,2024-07-05,70.9941,0.04141814799928434
120716,2024-07-06,76.3729,0.07576404236408374
120716,2024-07-08,89.999,0.17841538032469617
120716,2024-07-10,91.7171,0.019090212113467953
120716,2024-07-11,92.6213,0.009858575990736806
120716,2024-08-01,70.3234,-0.24074268013944955
120716,2024-08-02,67.5933,-0.03882207060523246
